Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	bl[91]	bl[92]	bl[93]	bl[94]	bl[95]	bl[96]	bl[97]	bl[98]	bl[99]	bl[100]	bl[101]	bl[102]	bl[103]	bl[104]	bl[105]	bl[106]	bl[107]	bl[108]	bl[109]	bl[110]	bl[111]	bl[112]	bl[113]	bl[114]	bl[115]	bl[116]	bl[117]	bl[118]	bl[119]	bl[120]	bl[121]	bl[122]	bl[123]	bl[124]	bl[125]	bl[126]	bl[127]	bl[128]	bl[129]	bl[130]	bl[131]	bl[132]	bl[133]	bl[134]	bl[135]	bl[136]	bl[137]	bl[138]	bl[139]	bl[140]	bl[141]	bl[142]	bl[143]	bl[144]	bl[145]	bl[146]	bl[147]	bl[148]	bl[149]	bl[150]	bl[151]	bl[152]	bl[153]	bl[154]	bl[155]	bl[156]	bl[157]	bl[158]	bl[159]	bl[160]	bl[161]	bl[162]	bl[163]	bl[164]	bl[165]	bl[166]	bl[167]	bl[168]	bl[169]	bl[170]	bl[171]	bl[172]	bl[173]	bl[174]	bl[175]	bl[176]	bl[177]	bl[178]	bl[179]	bl[180]	bl[181]	bl[182]	bl[183]	bl[184]	bl[185]	bl[186]	bl[187]	bl[188]	bl[189]	bl[190]	bl[191]	bl[192]	bl[193]	bl[194]	bl[195]	bl[196]	bl[197]	bl[198]	bl[199]	bl[200]	bl[201]	bl[202]	bl[203]	bl[204]	bl[205]	bl[206]	bl[207]	bl[208]	bl[209]	bl[210]	bl[211]	bl[212]	bl[213]	bl[214]	bl[215]	bl[216]	bl[217]	bl[218]	bl[219]	bl[220]	bl[221]	bl[222]	bl[223]	bl[224]	bl[225]	bl[226]	bl[227]	bl[228]	bl[229]	bl[230]	bl[231]	bl[232]	bl[233]	bl[234]	bl[235]	bl[236]	bl[237]	bl[238]	bl[239]	bl[240]	bl[241]	bl[242]	bl[243]	bl[244]	bl[245]	bl[246]	bl[247]	bl[248]	bl[249]	bl[250]	bl[251]	bl[252]	bl[253]	bl[254]	bl[255]	bl[256]	bl[257]	bl[258]	bl[259]	bl[260]	bl[261]	bl[262]	bl[263]	bl[264]	bl[265]	bl[266]	bl[267]	bl[268]	bl[269]	bl[270]	bl[271]	bl[272]	bl[273]	bl[274]	bl[275]	bl[276]	bl[277]	bl[278]	bl[279]	bl[280]	bl[281]	bl[282]	bl[283]	bl[284]	bl[285]	bl[286]	bl[287]	bl[288]	bl[289]	bl[290]	bl[291]	bl[292]	bl[293]	bl[294]	bl[295]	bl[296]	bl[297]	bl[298]	bl[299]	bl[300]	bl[301]	bl[302]	bl[303]	bl[304]	bl[305]	bl[306]	bl[307]	bl[308]	bl[309]	bl[310]	bl[311]	bl[312]	bl[313]	bl[314]	bl[315]	bl[316]	bl[317]	bl[318]	bl[319]	bl[320]	bl[321]	bl[322]	bl[323]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
0	-70341.64	-70037.27	-304.3729	0.149735	0.0145604	0.0365394	0.00867696	0.107187	0.071582	0.0251561	0.155429	0.00892568	0.123285	0.079634	0.101511	0.167556	0.0306702	0.49854	0.129172	0.0548448	0.0791872	0.0678022	0.216523	0.0334069	0.192177	0.126989	0.107925	0.138273	0.224313	0.0145207	0.121045	0.0130275	0.124983	0.21469	0.107719	0.156255	0.0371295	0.00360371	0.0285523	0.000265815	0.0559812	0.0416136	0.0634573	0.0656145	0.0102183	0.075593	0.155532	0.0129569	0.00409804	0.0456538	0.138508	0.00345255	0.0537173	0.0837626	0.0199514	0.0988757	0.116025	0.0453232	0.11654	0.00193925	0.0706696	0.00867569	0.0344301	0.34661	0.014291	0.0516607	0.00429947	0.188811	0.0535287	0.264744	0.236853	0.0280226	0.0492606	0.000789328	0.0522953	0.231172	0.0145831	0.188272	0.113543	0.146112	0.105085	0.273154	0.00443837	0.0648057	0.0977057	0.203127	0.0526881	0.0560224	0.00576296	0.208382	0.118636	0.020855	0.133447	0.127354	0.165784	0.0113102	0.0598905	0.0560246	0.167564	0.0980113	0.232388	0.0114729	0.143763	0.0756648	0.0524882	0.016225	0.00688315	0.00680501	0.236665	0.38653	0.0724525	0.0621188	0.208277	0.0294751	0.00368243	0.16362	0.0324496	0.105765	0.116719	0.046266	0.0777647	0.0769824	0.0377903	0.0133046	0.155477	0.199569	0.0450629	0.0664073	0.025954	0.238475	0.00318733	0.154951	0.191913	0.0421744	0.0940967	0.0472803	0.0157059	0.0373605	0.0449434	0.0953473	0.080369	0.0370335	0.041437	0.0639048	0.0488457	0.0272917	0.0148479	0.00623442	0.140442	0.00302223	0.154454	0.0281901	0.0864447	0.0232058	0.0882313	0.00779461	0.104764	0.021632	0.139596	0.275711	0.00869876	0.0687295	0.0478433	0.0136485	0.135289	0.0443543	0.0735281	0.104856	0.0225321	0.125908	4.28895e-05	0.0108851	0.20468	0.00725642	0.103798	0.106137	0.121188	0.169852	0.0385758	0.0160967	0.0209887	0.0815204	0.187508	0.0548797	0.000860913	0.0931679	0.00368661	0.0772858	0.0618851	0.058066	0.00187264	0.0537926	0.46302	0.00604193	0.181266	0.00417733	0.169745	0.00105258	0.139107	0.00336005	0.0948284	0.0287805	0.0238678	0.00584647	0.0393003	0.0619413	0.235494	0.138144	0.048327	0.0305895	0.113509	0.491963	0.0864131	0.096618	0.0512421	0.102	0.0444608	0.0662051	0.165088	0.210889	0.0302555	0.19033	0.0173829	0.0517593	0.0185331	0.136857	0.0038487	0.14343	0.0840806	0.0248549	0.0446672	0.0334745	0.120151	0.333509	0.335557	0.0341572	0.3668	0.00676063	0.142634	0.00970338	0.0553679	0.145637	0.0136532	0.114231	0.0602832	0.136672	0.0046239	0.0586866	0.0217927	0.0402613	0.0967718	0.0310526	0.200578	0.133077	0.0655109	0.00324596	0.13701	0.0553287	0.168574	0.0496418	0.00202631	0.149451	0.00165742	0.0782327	0.0253258	0.110193	0.320541	0.131451	0.212664	0.00973613	0.0207717	0.0234663	0.0296322	0.0395888	0.000540019	0.0102341	0.0374329	0.00711559	0.0726956	0.0206221	0.133245	0.0403782	0.00304953	0.222352	0.0585765	0.0614405	0.191393	0.053168	0.134765	0.0853101	0.150651	0.139906	0.075005	0.00325897	0.0859983	0.0267498	0.0149536	0.0130406	0.13948	0.0405412	0.0259365	0.0132129	0.146707	0.293031	0.241022	0.0010501	0.139188	0.141989	0.186419	0.0469856	0.0307014	0.0439094	0.0370032	0.108169	0.00153344	0.0786328	0.0245958	0.113167	0.118903	0.124049	0.11403	0.0324946	0.2584	0.0135066	0.113026	0.0223469	1.044289	0.124215	0.134311	0.281431	0.460043	28.56587
10	-33110.24	-32982.69	-127.557	0.0523831	0.00682119	0.00693487	0.00454466	0.0180235	0.00772612	0.0119892	0.101896	0.00262994	0.0369627	0.00842859	0.0898339	0.0501554	0.0281652	0.148529	0.0309377	0.015156	0.0162578	0.0348757	0.14391	0.00908373	0.0418734	0.0638049	0.0169767	0.0294287	0.0296345	0.00475842	0.0348951	0.00332408	0.0467899	0.157409	0.0412456	0.0370917	0.0183345	0.00334375	0.00766944	0.000224611	0.013504	0.0353083	0.0347667	0.0233365	0.00406483	0.0149107	0.0488753	0.00254682	0.00106552	0.0278991	0.0765518	0.000836079	0.0312194	0.053206	0.00128219	0.0200841	0.0519627	0.0382518	0.0107224	0.00239046	0.0156911	0.00400088	0.00685778	0.171457	0.00842867	0.022337	0.00245793	0.0585738	0.00789632	0.0322607	0.0362858	0.0102194	0.0245398	0.000756164	0.00858915	0.125697	0.00450498	0.0423251	0.0362029	0.0704964	0.0168053	0.034902	0.00202991	0.0108442	0.0231505	0.0556669	0.00549963	0.0118597	0.0114907	0.0384741	0.0544313	0.0176756	0.0773363	0.0301206	0.089662	0.0118938	0.0214393	0.0316464	0.0387378	0.0077046	0.102029	0.00861751	0.0819579	0.0495341	0.0370473	0.00399944	0.00190473	0.00406333	0.0465575	0.0593664	0.0423496	0.00759435	0.0828293	0.00233724	0.00228432	0.0203761	0.0170223	0.0373789	0.0598764	0.0217333	0.0125016	0.0255596	0.00765003	0.00599218	0.0577928	0.0154775	0.0136362	0.037397	0.00935768	0.0786523	0.00253847	0.0561134	0.0805477	0.030718	0.0125433	0.0140171	0.00437278	0.0238277	0.0155921	0.0229772	0.026744	0.0276337	0.0112493	0.0125794	0.012335	0.0166804	0.00165856	0.00836766	0.0989508	0.00875017	0.0472137	0.00913159	0.0291884	0.0128831	0.0134446	0.0151705	0.068687	0.0303382	0.0712961	0.199642	0.00846521	0.11296	0.0047759	0.00611866	0.107528	0.00753076	0.0387243	0.050938	0.0074142	0.024434	6.21057e-05	0.00152634	0.0460801	0.00128677	0.0487373	0.0656138	0.0578708	0.046143	0.00809201	0.0157898	0.0109275	0.0282007	0.014644	0.027312	0.000863074	0.0242524	0.00131111	0.035037	0.0376505	0.00798903	0.000796713	0.00633157	0.213811	0.000895596	0.0875156	0.0039713	0.154273	0.000950385	0.0256517	0.00092689	0.0219589	0.00713614	0.00457004	0.00541464	0.0255495	0.0213886	0.0323037	0.0235142	0.0131269	0.0050461	0.0439777	0.163909	0.0520084	0.0101022	0.0138653	0.0254334	0.0161062	0.0104494	0.045388	0.0717568	0.0208823	0.0728909	0.00369993	0.0195896	0.015208	0.0580797	0.00249714	0.0908101	0.0378653	0.00948242	0.0122238	0.00767143	0.0331085	0.205273	0.150724	0.0125653	0.241498	0.0042376	0.0269713	0.0026253	0.0268697	0.0242713	0.00687025	0.0342892	0.0206429	0.0898968	0.00398881	0.00888023	0.0069333	0.0204626	0.0166098	0.0132411	0.136408	0.0223374	0.0279115	0.00192475	0.0650552	0.0430365	0.0960839	0.013496	0.00105859	0.0732085	0.000791086	0.0335872	0.0140093	0.0244906	0.220489	0.0712764	0.176963	0.00408042	0.00819519	0.00645935	0.0123604	0.0159594	0.00038728	0.00184043	0.00735266	0.00628679	0.0361278	0.0043814	0.0758306	0.0218764	0.00368315	0.0878035	0.0101486	0.0608329	0.11052	0.0166394	0.00525277	0.0431797	0.0265164	0.0466617	0.0337591	0.00301351	0.00649668	0.00766044	0.00309696	0.00141906	0.0594605	0.00866152	0.014605	0.00345332	0.0705276	0.0912633	0.0492396	0.000987549	0.0750709	0.047722	0.0698608	0.0144965	0.00452167	0.0189598	0.0112507	0.0066569	0.000350124	0.0199262	0.0132437	0.040068	0.087639	0.0252826	0.0240518	0.00999632	0.0802602	0.00360186	0.0497692	0.00985042	0.5330487	0.229622	0.195316	0.275011	0.300052	10.93184
20	-20306.34	-20242.41	-63.92925	0.0087374	0.00180374	0.000485612	0.00219843	0.016862	0.0013071	0.0028761	0.0319919	0.000906598	0.00352396	0.00201439	0.0171154	0.0189073	0.00624976	0.0331624	0.0185336	0.0136034	0.00712386	0.00628052	0.0397976	0.00451144	0.0144288	0.0152853	0.00748624	0.0106551	0.00842291	0.00153572	0.0115887	0.000728429	0.0166783	0.00454957	0.00530124	0.0213293	0.0032291	0.00213197	0.0058431	0.000116196	0.00290843	0.0153508	0.0347667	0.0110856	0.00402501	0.00629408	0.0137063	0.00126872	0.000551024	0.0109452	0.053226	0.00185073	0.00536377	0.00933751	0.00283486	0.00418901	0.0201086	0.0194059	0.0046894	0.000616175	0.00977165	0.00606083	0.0141167	0.0256633	0.00473377	0.00818505	0.00258457	0.0100914	0.00648595	0.00691765	0.0205272	0.00215151	0.0120906	0.000602844	0.00265375	0.0708956	0.00646493	0.00781146	0.00771467	0.0392218	0.0138926	0.00894158	0.00289143	0.000763071	0.0108988	0.0308329	0.00422586	0.0135653	0.0108605	0.0076472	0.0162123	0.00926856	0.0541417	0.0124545	0.0195502	0.0102415	0.00986304	0.00920698	0.0113628	0.0015832	0.0326624	0.00124746	0.0087627	0.0148269	0.00650045	0.00259232	0.00192852	0.0034889	0.0350858	0.00625596	0.0139427	0.000737027	0.0167239	0.00124539	0.00230089	0.00457327	0.00269305	0.00326352	0.0132986	0.0077874	0.004688	0.0126931	0.00211235	0.00227376	0.00922897	0.0154775	0.00093706	0.0160898	0.00393384	0.0493368	0.00396129	0.0355587	0.0156236	0.030718	0.00110777	0.00225673	0.00204683	0.0032719	0.00468102	0.00384422	0.00689473	0.00759234	0.00757658	0.00503215	0.00766008	0.00303823	0.000639103	0.00756393	0.036369	0.00769089	0.0204144	0.00544497	0.0234309	0.00555858	0.016568	0.0212043	0.0697265	0.0368176	0.0237271	0.114501	0.0121405	0.115226	0.00538319	0.0061922	0.0792486	0.0108726	0.0106483	0.0221579	0.00373339	0.0157132	0.000104534	0.000781604	0.0125548	0.000141106	0.015961	0.00685124	0.0106034	0.0402815	0.00264864	0.00301467	0.015657	0.00955982	0.00507969	0.00368019	0.000588214	0.00237345	0.000538995	0.00495286	0.0145046	0.00182344	0.00168724	0.00488837	0.0346589	0.000545924	0.0380596	0.00356979	0.0917931	0.000578855	0.00814318	0.00121415	0.00704988	0.00472397	0.00189118	0.00263062	0.0161387	0.00939826	0.0092696	0.00872201	0.00740139	0.00103568	0.00688479	0.0471454	0.0115114	0.00206046	0.0035257	0.00783374	0.00623116	0.000840667	0.00772414	0.0420071	0.0201948	0.0144679	0.00109326	0.013206	0.00506377	0.00849485	0.000738027	0.0641041	0.0221656	0.00409246	0.00938742	0.00686031	0.0100423	0.121449	0.0205571	0.00904308	0.109783	0.00236526	0.0145343	0.000669889	0.0064449	0.0240326	0.00373944	0.00578843	0.0130579	0.0101909	0.00249208	0.000255634	0.00421523	0.00970277	0.00244389	0.00379778	0.0498119	0.00486102	0.00192222	0.000347079	0.0187279	0.00965199	0.0547426	0.00127591	0.00382919	0.0195714	0.00101903	0.0172497	0.00896173	0.00730195	0.114416	0.0131656	0.17716	0.00394819	0.00189873	0.00227306	0.00945481	0.00610196	0.000602146	0.00177502	0.00218226	0.0033215	0.00436626	0.00135144	0.0120979	0.0123427	0.00263371	0.0178572	0.00791784	0.0168785	0.00786895	0.00792693	0.0022926	0.0133495	0.004234	0.0153475	0.00413375	0.00204368	0.00181764	0.00535644	0.00174565	0.00131956	0.0137293	0.00387374	0.00303656	0.00292638	0.0247467	0.0321787	0.0103833	0.00201415	0.0276396	0.0148094	0.0454814	0.0090125	0.000926187	0.0015327	0.00395866	0.00373025	0.000581536	0.0112934	0.00219915	0.0181702	0.0367925	0.00310896	0.00723766	0.00398871	0.0296729	0.00054223	0.0275898	0.00591623	3.34387	0.253199	0.229369	0.248567	0.268865	4.332368
30	-16245.23	-16204.02	-41.2096	0.00364385	0.00244518	0.000921712	0.000978584	0.00690686	0.00102979	0.00233301	0.0102542	0.000187874	0.00356341	0.000663865	0.00662089	0.00440055	0.00572844	0.0107903	0.00443212	0.00296589	0.00533356	0.00220521	0.00739135	0.00263205	0.00720037	0.00817791	0.000701196	0.00332546	0.00532311	0.00107359	0.00610014	0.00155239	0.00438328	0.00400782	0.00181242	0.00897286	0.000757693	0.00290674	0.00475475	0.000641427	0.00228727	0.00530481	0.00716744	0.0011531	0.00161921	0.00393535	0.00775982	0.00138167	0.000230206	0.00407424	0.0411891	0.00065719	0.00249453	0.00555592	0.00270376	0.0011955	0.00469639	0.00337078	0.00286687	0.000777463	0.00336679	0.00180237	0.00789146	0.00803236	0.00434703	0.00326427	0.0027833	0.00552807	0.00760396	0.00311113	0.00660693	0.00455283	0.00826329	0.000668544	0.00146252	0.0163358	0.00507541	0.00249613	0.00213365	0.0194027	0.00607278	0.00150698	0.00194595	0.00170412	0.00356375	0.0227308	0.00327879	0.011243	0.00755575	0.0102085	0.00650523	0.00712571	0.0406571	0.00970698	0.0201003	0.0119895	0.00624697	0.00456794	0.00738582	0.000850671	0.0286426	0.00101362	0.00201595	0.00679149	0.00274816	0.00182839	0.00295371	0.00118086	0.0287479	0.00241081	0.00735383	0.000447366	0.00305491	0.00142141	0.000841358	0.00178575	0.000535553	0.00139051	0.00248482	0.00342358	0.00352436	0.00142482	0.00295135	0.00165542	0.00479778	0.00385882	0.000861289	0.00610539	0.00210094	0.0165223	0.00288906	0.00848229	0.00337427	0.0149114	0.00166229	0.00104702	0.00117436	0.00125289	0.00136689	0.00334356	0.010592	0.00924119	0.00582085	0.00425679	0.00380913	0.00115953	0.00196365	0.0103295	0.0254942	0.00492953	0.00466874	0.00277672	0.0119296	0.00287096	0.00657437	0.0165625	0.0709283	0.0313346	0.0227942	0.0124292	0.00553864	0.100644	0.00312054	0.00154158	0.0157434	0.00942695	0.00159849	0.00387151	0.00254314	0.0074393	0.000385118	0.000707164	0.0149768	0.000215753	0.00505966	0.00246529	0.00360993	0.0189253	0.00352832	0.00178435	0.0148172	0.00415615	0.00734608	0.00205897	0.000395691	0.00106088	0.000254774	0.00392172	0.00348304	0.000797964	0.00189038	0.00136976	0.0146001	0.0010109	0.0187634	0.00148172	0.0740596	0.00130713	0.0036314	0.00127811	0.00258314	0.000984399	0.000597263	0.00564998	0.00123493	0.0014898	0.00740904	0.0122967	0.00152038	0.00282592	0.00347344	0.0199011	0.00479193	0.000454209	0.000607527	0.00237939	0.00285019	0.0027773	0.00134123	0.00327358	0.0109596	0.0131193	0.00116645	0.00999472	0.00293858	0.00244461	0.00115382	0.0471018	0.00395262	0.000892473	0.00436146	0.00313179	0.00354959	0.028732	0.00513261	0.00443033	0.0252528	0.000908603	0.00766672	0.000538123	0.004418	0.0143622	0.00324242	0.00264318	0.00892421	0.00513212	0.00132467	0.00041198	0.00239855	0.00618287	0.00131217	0.00141924	0.0342357	0.00218641	0.00346139	0.000276598	0.00790354	0.00226619	0.0235768	0.00100059	0.00760139	0.00384554	0.000774297	0.00727184	0.002784	0.00231837	0.0839871	0.0119898	0.0364743	0.00236631	0.000926587	0.000723423	0.00457649	0.00301611	0.000864397	0.000960251	0.00162675	0.000575829	0.00910389	0.00215129	0.00752129	0.0114418	0.000651655	0.0050249	0.00164298	0.00518675	0.00239075	0.00186637	0.00109427	0.00449453	0.00427551	0.00812319	0.00140455	0.00135886	0.000165816	0.00126191	0.00192886	0.00151748	0.0107165	0.0024593	0.00121254	0.00135032	0.00355377	0.00623181	0.00628641	0.00095464	0.010517	0.00470141	0.0138411	0.00144864	0.000998561	0.00292704	0.00116865	0.00290739	0.000282891	0.00514073	0.00179722	0.00405809	0.0113551	0.00142547	0.00633854	0.00535528	0.00420446	0.00205727	0.0137252	0.00474696	2.604007	0.24225	0.238707	0.261804	0.257239	2.112471
40	-14419.32	-14385.34	-33.97719	0.00224316	0.00130798	0.000449337	0.000822459	0.00325278	0.000184753	0.00288189	0.00816687	0.000323498	0.00168917	0.000453596	0.00261731	0.00504824	0.00256874	0.00410371	0.00247445	0.00270644	0.00215433	0.0010132	0.00361945	0.00247842	0.00186331	0.00634612	0.000882271	0.000824098	0.00193325	0.000405562	0.00377328	0.00197911	0.0015522	0.00362969	0.000573664	0.0037096	0.0008324	0.00188733	0.00179967	0.0016003	0.00245159	0.00374716	0.00239461	0.000493622	0.00143088	0.00127336	0.00337851	0.00153366	0.000897538	0.00212677	0.0191401	0.000562383	0.00107433	0.00151327	0.00279934	0.00239154	0.00830408	0.00253479	0.00343353	0.00184663	0.0043167	0.00128091	0.00497415	0.00353495	0.00259406	0.00269504	0.00626723	0.00473293	0.0106761	0.00263583	0.00132837	0.00598035	0.0028364	0.000572507	0.00137422	0.0099108	0.00562525	0.00465786	0.00236404	0.00158453	0.00356069	0.00118858	0.00194462	0.00126727	0.00665623	0.00623147	0.0053727	0.00914851	0.00841556	0.00884814	0.00303853	0.00690354	0.017036	0.0160852	0.0145005	0.00987344	0.00183405	0.00375966	0.00455863	0.000531563	0.00469498	0.000839687	0.00107718	0.00290925	0.00311124	0.00238466	0.000901258	0.0008296	0.0143932	0.00269595	0.00274721	0.000640672	0.00217052	0.000855807	0.000429454	0.00198502	0.00229788	0.00197858	0.00068309	0.00266079	0.0032531	0.0020005	0.00134237	0.0028883	0.00412833	0.00101432	0.00224195	0.00259087	0.00177975	0.00625083	0.00277466	0.0027628	0.00246608	0.00845556	0.00171166	0.000967493	0.00119361	0.000417246	0.00112339	0.00411868	0.00694067	0.00472085	0.00315522	0.00329692	0.000731466	0.0015554	0.00105253	0.0106444	0.0254942	0.00446916	0.00671594	0.00244614	0.0147548	0.00409224	0.0109148	0.0171965	0.0621556	0.0369411	0.024035	0.0127819	0.00537192	0.113315	0.00263835	0.00199035	0.00704506	0.00917136	0.00107923	0.00315524	0.0011105	0.00857302	0.000365275	0.000512989	0.0139116	0.000284522	0.00178486	0.00143828	0.00171213	0.00824876	0.00250709	0.00124789	0.00980179	0.00261146	0.00380692	0.00106793	0.000656576	0.00246025	0.000696752	0.00172266	0.00320552	0.000920111	0.00182052	0.000667177	0.00435784	0.00468005	0.00771713	0.00102419	0.0264551	0.00285835	0.0025661	0.00175162	0.00106357	6.95674e-05	0.001123	0.00353291	0.00143019	0.000957905	0.00450968	0.0142485	0.00145283	0.0039141	0.00251738	0.0051637	0.00253695	0.000183122	0.000480522	0.000870116	0.00219488	0.00290744	0.00110097	0.00177998	0.00533559	0.00819651	0.00238157	0.00191615	0.000989247	0.00301328	0.00118773	0.0120747	0.00902474	0.000213081	0.00586631	0.00605095	0.00208922	0.00536639	0.00229855	0.00129425	0.0104499	0.000419005	0.00485508	0.00105897	0.00389647	0.0036445	0.00071199	0.00127958	0.00248502	0.00428746	0.001313	0.000301397	0.0029044	0.00311993	0.00146093	0.00252336	0.00637554	0.00111713	0.00465575	0.000503808	0.00282677	0.00331614	0.00417544	0.000204496	0.00111902	0.000713812	0.000368657	0.00216629	0.00133952	0.00191857	0.012048	0.00341124	0.017351	0.00133001	0.000651008	0.00120415	0.00325802	0.00224955	0.000340889	0.000277062	0.00167995	0.00126246	0.00442051	0.000378887	0.001358	0.00978418	0.000530766	0.00254943	0.00133524	0.00149666	0.000222403	0.000586608	0.000984886	0.00303078	0.00100514	0.00282088	0.000363471	0.000640201	0.00017158	0.000848587	0.00400479	0.000580321	0.0127223	0.00259442	0.00417419	0.000766824	0.00255145	0.00487125	0.00222371	0.000871643	0.00497131	0.00513217	0.00647835	0.000574881	0.00154676	0.00222124	0.000512921	0.00162714	0.0005642	0.00185967	0.00127659	0.00181362	0.00804091	0.000613712	0.0027982	0.0131465	0.00169008	0.000960388	0.00768598	0.00421469	3.037919	0.24335	0.239735	0.258568	0.258347	1.35788
50	-13461.65	-13430.06	-31.58088	0.00351998	0.00110886	0.000204716	0.00047405	0.00369231	0.00035666	0.00142718	0.00242552	0.00158754	0.00101613	0.000349575	0.000520092	0.00113477	0.00277326	0.0046397	0.00103655	0.00191316	0.00196744	0.00062204	0.0012258	0.00221862	0.000620967	0.00225501	0.001576	0.00177619	0.000918632	0.000213609	0.00234937	0.000813318	0.00156426	0.00225769	0.000492343	0.0022603	0.001191	0.00376904	0.00079833	0.00149076	0.00304644	0.00491459	0.0015608	0.00043615	0.00158937	0.00352423	0.00120593	0.000419027	0.00265674	0.0014404	0.00302406	0.000292477	0.000531276	0.00162694	0.00197035	0.00179128	0.00377025	0.00140723	0.00246227	0.00327613	0.00231054	0.00252928	0.00671564	0.00376828	0.00443043	0.00334559	0.00304056	0.00420836	0.0110158	0.00173375	0.00074344	0.00399477	0.00171673	0.000354702	0.00181885	0.00372504	0.00614002	0.00624275	0.000827696	0.000309308	0.00217879	0.00263346	0.00920545	0.00120096	0.00641775	0.00581961	0.00486738	0.0153586	0.00811549	0.00403731	0.00139505	0.00908946	0.0106737	0.00871791	0.0193093	0.0118436	0.00290673	0.00258456	0.00232639	0.000507644	0.00427553	0.00189762	0.000591761	0.0015146	0.00185081	0.00064149	0.00180745	0.00129616	0.0033277	0.00059422	0.00113682	0.00121979	0.00327364	0.00138508	0.000253521	0.00154957	0.00145789	0.000749489	0.000457704	0.000914462	0.00342011	0.00140616	0.000442674	0.00328633	0.00188058	0.00235446	0.000470503	0.00164913	0.00075828	0.00229989	0.00289299	0.00326642	0.00184819	0.00575169	0.00217042	0.000654309	0.00179368	0.000253126	0.00106596	0.000700751	0.00540347	0.00452854	0.00109929	0.00289279	0.000694444	0.00210084	0.000810753	0.00831948	0.0205552	0.0034662	0.0096014	0.00372527	0.0126763	0.00261681	0.0151416	0.0186973	0.0696973	0.0333335	0.0260473	0.0178586	0.00796066	0.127759	0.00638344	0.00206166	0.00735029	0.0159417	0.000798687	0.00149585	0.00142357	0.00697787	0.000827046	0.000757041	0.0144278	7.4105e-05	0.000899819	0.0013367	0.00149406	0.00305603	0.0027033	0.000107406	0.00414758	0.00274662	0.0037341	0.000734214	0.000288363	0.00176463	0.00148911	0.002173	0.000642081	0.000458975	0.00114619	0.000921821	0.000551707	0.00443336	0.00869193	0.000830854	0.0108076	0.00132276	0.00131371	0.000930925	0.000694086	0.000270806	0.000543643	0.00102934	0.000424109	0.00215157	0.000912002	0.00922612	0.00050257	0.0039644	0.00180291	0.00652904	0.00401382	0.000193307	0.000486454	0.000872306	0.000946855	0.00237884	0.00302013	0.00212113	0.0021418	0.00374652	0.00137516	0.00106279	0.00112822	0.000610314	0.000886167	0.00386712	0.00611738	0.000339388	0.00401197	0.00657155	0.00108293	0.00265693	0.000604621	0.0012366	0.0060696	0.000267686	0.00239534	0.00108681	0.00549507	0.00248802	0.000444409	0.000887152	0.00352727	0.00213492	0.00107809	0.000246313	0.00119364	0.00343921	0.000767228	0.00186978	0.00686615	0.00270541	0.00178359	0.000197919	0.00105828	0.00228912	0.00135898	0.000203914	0.00215179	0.000322819	0.000506522	0.00148492	0.000478433	0.0010368	0.00227635	0.000847665	0.00735904	0.00234733	0.00182542	0.00223724	0.00067486	0.000740258	0.000285853	0.000300496	0.000575766	0.00144899	0.00322428	0.000984091	0.000839031	0.00904603	0.000789431	0.000461111	0.000243105	0.00203759	0.000313284	0.000556189	0.00082053	0.0014031	0.00129458	0.00240039	0.000251429	6.1702e-05	0.000207717	0.00114304	0.00114382	0.000613333	0.0105024	0.00178054	0.00235757	0.000540035	0.000475878	0.00324758	0.00189801	0.000319758	0.00119019	0.00294457	0.00254205	0.000422592	0.000699363	0.00149802	0.000591038	0.000633625	0.000539219	0.00160105	0.00158007	0.000571188	0.00273305	0.000886675	0.00277245	0.0117359	0.00164857	0.000609635	0.00530241	0.00395908	2.897132	0.24335	0.239735	0.258568	0.258347	1.128154
